number,Plant,Code,Plant Type,Seedling Age,Harvest Age,Harvest Time,Crop Age,Plant Per Metre,Fallacy Nursery,Crop Prod Weight,Seedling Date,Planting Date,Harvest Date,Unload Date,Total Population,Status Plant Schedule,Block Name,Block Area,Block Type,Block Detail Location,Task.name,Task.day,Task.description,Task. Task Per Minute,Task.tool Category,Task.tool Name,Pesticide.name,Pesticide.standardqty,Pesticide. Uom,Pesticide.description,Pesticide.type,Fertilizer.name,Fertilizer.standardqty,Fertilizer. Uom,Fertilizer.description,Fertilizer.type,Material.name,Material.standardqty,Material. Uom,Material.description,Material.type,Harvest Outcome.letter Number,Harvest Outcome.harvest Date,Harvest Outcome.harvest Weight Est,Harvest Outcome.harvest Weight Real
133,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
138,Lolorosa,nonmush-8216,organic,2,2,2,4,2,2,2,"Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023","Sunday, 28 May 2023",226,,b7,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Cymbush,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
139,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
146,Lolorosa,nonmush-9911,organic,2,2,2,4,2,2,2,"Sunday, 28 May 2023","Tuesday, 30 May 2023","Thursday, 1 June 2023","Saturday, 3 June 2023",658,,c2,329,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
147,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
154,Lolorosa,nonmush-4101,organic,2,2,2,4,2,2,2,"Tuesday, 16 May 2023","Thursday, 18 May 2023","Saturday, 20 May 2023","Monday, 22 May 2023",700,,c11,350,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Cymbush,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
155,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
162,Lolorosa,nonmush-5802,organic,2,2,2,4,2,2,2,"Tuesday, 23 May 2023","Thursday, 25 May 2023","Saturday, 27 May 2023","Monday, 29 May 2023",700,,c11,350,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
163,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
170,Lolorosa,nonmush-8467,organic,2,2,2,4,2,2,2,"Sunday, 21 May 2023","Tuesday, 23 May 2023","Thursday, 25 May 2023","Saturday, 27 May 2023",912,,b16,456,naungan bambu,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
171,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
178,Lolorosa,nonmush-8501,organic,2,2,2,4,2,2,2,"Saturday, 20 May 2023","Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023",658,,c4,329,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
179,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
186,Lolorosa,nonmush-5331,organic,2,2,2,4,2,2,2,"Saturday, 20 May 2023","Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023",226,,b14,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
187,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
194,Lolorosa,nonmush-1879,organic,2,2,2,4,2,2,2,"Saturday, 20 May 2023","Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023",226,,b14,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
195,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
202,Lolorosa,nonmush-7270,organic,2,2,2,4,2,2,2,"Saturday, 20 May 2023","Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023",226,,b14,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
203,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
210,Lolorosa,nonmush-7808,organic,2,2,2,4,2,2,2,"Saturday, 20 May 2023","Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023",226,,b14,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
211,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
218,Lolorosa,nonmush-9814,organic,2,2,2,4,2,2,2,"Saturday, 20 May 2023","Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023",226,,b12,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
219,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
226,Lolorosa,nonmush-5632,organic,2,2,2,4,2,2,2,"Tuesday, 23 May 2023","Thursday, 25 May 2023","Saturday, 27 May 2023","Monday, 29 May 2023",700,,c11,350,green house,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
227,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
234,Lolorosa,nonmush-9320,organic,2,2,2,4,2,2,2,"Sunday, 21 May 2023","Tuesday, 23 May 2023","Thursday, 25 May 2023","Saturday, 27 May 2023",226,,b14,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Dithane,1,gram,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
235,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
242,Lolorosa,nonmush-1129,organic,2,2,2,4,2,2,2,"Friday, 19 May 2023","Sunday, 21 May 2023","Tuesday, 23 May 2023","Thursday, 25 May 2023",226,,b13,113,naungan,sukamanah,menyebor,1,hst,3.8,fertilizer,Mkp cap tani,Culacron,1,ml,PER LITER AIR,planting,Mkp cap tani,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
243,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,hst,2.8,material,Cocopit,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Cocopit,Cymbush,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,menyiram,4,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,menyiram,5,hst,3.4,pesticide,Cymbush,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Dithane,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,menyebor,2,processing,3.8,fertilizer,Mkp cap tani,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,processing,2.8,material,Cocopit,,,,,,,,,,,,,,,,,,,
250,Bayam Hijau,nonmush-8745,organic,3,2,2,4,2,2,2,"Friday, 19 May 2023","Monday, 22 May 2023","Wednesday, 24 May 2023","Friday, 26 May 2023",226,,b10,113,naungan,sukamanah,menyiram,1,hst,3.4,pesticide,Agristik,Demolish,1,ml,PER LITER AIR,planting,Nutrisi B,5,gram,PER LITER AIR,planting,Pot tray,1,unit,PER TANAMAN,planting,,,,
251,,,,,,,,,,,,,,,,,,,,,menyebor,2,hst,3.8,fertilizer,Nutrisi B,Agristik,1,ml,PER LITER AIR,planting,,,,,,Semat,16,unit,PEMAKAIAN UNTUK PANJANG GULUDAN 7.5 m,planting,,,,
252,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,3,hst,2.8,material,Semat,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,4,hst,2.8,material,Pot tray,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,menyiram,1,processing,3.4,pesticide,Agristik,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,memberi nutrisi,2,processing,2.8,material,Semat,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,menyiram,3,processing,3.4,pesticide,Demolish,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,menyebor,4,processing,3.8,fertilizer,Nutrisi B,,,,,,,,,,,,,,,,,,,
258,Brokoli,nonmush-2988,organic,2,2,2,4,2,2,3,"Friday, 12 May 2023","Thursday, 18 May 2023","Saturday, 20 May 2023","Monday, 22 May 2023",226,,b10,113,naungan,sukamanah,,,,,,,Dithane,1,gram,PER LITER AIR,planting,Urea,33,gram,PER LITER AIR,planting,Rockwool,1,plate,PER TANAMAN,planting,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,Culacron,1,ml,PER LITER AIR,planting,,,,,,,,,,,,,,
260,Brokoli,nonmush-3278,organic,2,2,2,4,2,2,3,"Monday, 15 May 2023","Wednesday, 17 May 2023","Friday, 19 May 2023","Sunday, 21 May 2023",226,,e22,113,naungan,sukamanah,,,,,,,Culacron,1,ml,PER LITER AIR,planting,Urea,33,gram,PER LITER AIR,planting,Rockwool,1,plate,PER TANAMAN,planting,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,Dithane,1,gram,PER LITER AIR,planting,,,,,,,,,,,,,,
262,Rocket ,nonmush-6974,organic,12,2,12,12,19,0.15,2,"Friday, 5 May 2023","Wednesday, 17 May 2023","Friday, 19 May 2023","Wednesday, 31 May 2023",2147,,d8,113,naungan,sukamanah,,,,,,,Gibro,1,ml,PER LITER AIR,planting,Nutrisi A,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,Bion M,1,gram,PER LITER AIR,planting,Kno3 Putih,2.5,gram,PER LITER AIR,planting,Tali Paret,75,gram/plant,"PANJANG 2,5 M UNTUK TANAMAN TOMAT",planting,,,,
264,Rocket ,nonmush-8761,organic,12,2,12,12,19,0.15,2,"Sunday, 7 May 2023","Friday, 19 May 2023","Sunday, 21 May 2023","Friday, 2 June 2023",2000,,c7,588,green house,sukamanah,,,,,,,Bion M,1,gram,PER LITER AIR,planting,Kno3 Putih,2.5,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,Gibro,1,ml,PER LITER AIR,planting,Nutrisi A,2,gram,PER LITER AIR,planting,Tali Paret,75,gram/plant,"PANJANG 2,5 M UNTUK TANAMAN TOMAT",planting,,,,
266,Rocket ,nonmush-2425,organic,12,2,12,12,19,0.15,2,"Saturday, 6 May 2023","Thursday, 18 May 2023","Saturday, 20 May 2023","Thursday, 1 June 2023",1222,,c6,210,green house,sukamanah,,,,,,,Bion M,1,gram,PER LITER AIR,planting,Kno3 Putih,2.5,gram,PER LITER AIR,planting,Tali Paret,75,gram/plant,"PANJANG 2,5 M UNTUK TANAMAN TOMAT",planting,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,Gibro,1,ml,PER LITER AIR,planting,Nutrisi A,2,gram,PER LITER AIR,planting,Cocopit,10,gram,"PEMAKAIAN 10 GR U/ HIDRO, 2 GR U/ ORGANIK",planting,,,,
